freq_energy,cross_sect
491.90000000001635,2.1197642897046915e-15
492.00000000001637,2.140479275464714e-15
492.1000000000164,2.1614722530387017e-15
492.2000000000164,2.1827476317698093e-15
492.30000000001644,2.2043098922476715e-15
492.40000000001646,2.2261635870906656e-15
492.5000000000165,2.2483133417075756e-15
492.6000000000165,2.2707638550361696e-15
492.70000000001653,2.293519900256044e-15
492.80000000001655,2.316586325472917e-15
492.9000000000166,2.3399680543713654e-15
493.0000000000166,2.363670086832833e-15
493.1000000000166,2.3876974995155055e-15
493.20000000001664,2.412055446392457e-15
493.30000000001667,2.4367491592442564e-15
493.4000000000167,2.4617839481019597e-15
493.5000000000167,2.48716520163621e-15
493.60000000001673,2.512898387487867e-15
493.70000000001676,2.5389890525353473e-15
493.8000000000168,2.5654428230935567e-15
493.9000000000168,2.592265405039e-15
494.0000000000168,2.619462583855344e-15
494.10000000001685,2.6470402245933695e-15
494.20000000001687,2.675004271738915e-15
494.3000000000169,2.7033607489820484e-15
494.4000000000169,2.7321157588803246e-15
494.50000000001694,2.761275482408585e-15
494.60000000001696,2.7908461783873548e-15
494.700000000017,2.820834182781451e-15
494.800000000017,2.851245907859962e-15
494.90000000001703,2.8820878412082914e-15
495.00000000001705,2.913366544582475e-15
495.1000000000171,2.945088652595447e-15
495.2000000000171,2.977260871224424e-15
495.3000000000171,3.0098899761279986e-15
495.40000000001714,3.04298281076098e-15
495.50000000001717,3.076546284274405e-15
495.6000000000172,3.1105873691875226e-15
495.7000000000172,3.145113098817941e-15
495.80000000001723,3.1801305644554215e-15
495.90000000001726,3.215646912264149e-15
496.0000000000173,3.2516693398975975e-15
496.1000000000173,3.2882050928093655e-15
496.2000000000173,3.3252614602426304e-15
496.30000000001735,3.3628457708800846e-15
496.40000000001737,3.4009653881354355e-15
496.5000000000174,3.439627705066759e-15
496.6000000000174,3.4788401388911427e-15
496.70000000001744,3.518610125079268e-15
496.80000000001746,3.558945111007682e-15
496.9000000000175,3.599852549145695e-15
497.0000000000175,3.641339889752935e-15
497.10000000001753,3.683414573062777e-15
497.20000000001755,3.72608402092591e-15
497.3000000000176,3.7693556278875395e-15
497.4000000000176,3.813236751670777e-15
497.5000000000176,3.857734703037974e-15
497.60000000001764,3.902856735000925e-15
497.70000000001767,3.948610031350022e-15
497.8000000000177,3.995001694471754e-15
497.9000000000177,4.042038732423123e-15
498.00000000001774,4.089728045230951e-15
498.10000000001776,4.138076410383369e-15
498.2000000000178,4.18709046748027e-15
498.3000000000178,4.236776702009015e-15
498.4000000000178,4.287141428211316e-15
498.50000000001785,4.338190771006926e-15
498.60000000001787,4.389930646939669e-15
498.7000000000179,4.4423667441112545e-15
498.8000000000179,4.495504501068545e-15
498.90000000001794,4.549349084610207e-15
499.00000000001796,4.6039053664792195e-15
499.100000000018,4.6591778989084284e-15
499.200000000018,4.715170888987293e-15
499.30000000001803,4.77188817181923e-15
499.40000000001805,4.8293331824404376e-15
499.5000000000181,4.887508926472945e-15
499.6000000000181,4.946417949486789e-15
499.7000000000181,5.006062305048775e-15
499.80000000001814,5.066443521438243e-15
499.90000000001817,5.127562567013633e-15
500.0000000000182,5.1894198142175145e-15
500.1000000000182,5.252015002212124e-15
500.20000000001824,5.31534719814234e-15
500.30000000001826,5.379414757028512e-15
500.4000000000183,5.444215280297685e-15
500.5000000000183,5.50974557296846e-15
500.6000000000183,5.576001599512156e-15
500.70000000001835,5.64297843842112e-15
500.8000000000184,5.7106702355238834e-15
500.9000000000184,5.779070156096508e-15
501.0000000000184,5.848170335829998e-15
501.10000000001844,5.917961830724875e-15
501.20000000001846,5.988434565996241e-15
501.3000000000185,6.059577284085617e-15
501.4000000000185,6.1313774918897355e-15
501.50000000001853,6.2038214073312524e-15
501.60000000001855,6.2768939054119576e-15
501.7000000000186,6.350578463905535e-15
501.8000000000186,6.424857108864244e-15
501.9000000000186,6.499710360131971e-15
502.00000000001864,6.57511717707491e-15
502.10000000001867,6.651054904760672e-15
502.2000000000187,6.727499220836615e-15
502.3000000000187,6.804424083378784e-15
502.40000000001874,6.881801680003783e-15
502.50000000001876,6.959602378556985e-15
502.6000000000188,7.037794679711733e-15
502.7000000000188,7.116345171835241e-15
502.8000000000188,7.195218488497679e-15
502.90000000001885,7.274377269021107e-15
503.0000000000189,7.353782122484346e-15
503.1000000000189,7.433391595618157e-15
503.2000000000189,7.513162145042053e-15
503.30000000001894,7.593048114309267e-15
503.40000000001896,7.673001716239599e-15
503.500000000019,7.752973021030615e-15
503.600000000019,7.832909950645611e-15
503.70000000001903,7.912758279981621e-15
503.80000000001905,7.992461645321867e-15
503.9000000000191,8.071961560574334e-15
504.0000000000191,8.151197441790933e-15
504.1000000000191,8.230106640449792e-15
504.20000000001914,8.308624485966049e-15
504.30000000001917,8.386684337873892e-15
504.4000000000192,8.46421764809404e-15
504.5000000000192,8.541154033666216e-15
504.60000000001924,8.617421360285124e-15
504.70000000001926,8.692945836930788e-15
504.8000000000193,8.76765212182986e-15
504.9000000000193,8.841463439923485e-15
505.0000000000193,8.91430171194969e-15
505.10000000001935,8.986087695174078e-15
505.2000000000194,9.056741135722292e-15
505.3000000000194,9.12618093238145e-15
505.4000000000194,9.194325311646172e-15
505.50000000001944,9.261092013688449e-15
505.60000000001946,9.326398488830364e-15
505.7000000000195,9.390162103995035e-15
505.8000000000195,9.452300358505671e-15
505.90000000001953,9.512731108495883e-15
506.00000000001955,9.571372799087865e-15
506.1000000000196,9.62814470339009e-15
506.2000000000196,9.68296716726389e-15
506.3000000000196,9.735761858710442e-15
506.40000000001965,9.786452020637572e-15
506.50000000001967,9.834962725680905e-15
506.6000000000197,9.881221131677876e-15
506.7000000000197,9.925156736327259e-15
506.80000000001974,9.966701629512585e-15
506.90000000001976,1.0005790741726553e-14
507.0000000000198,1.0042362087006167e-14
507.1000000000198,1.0076356998776105e-14
507.2000000000198,1.0107720357001458e-14
507.30000000001985,1.0136400805071002e-14
507.4000000000199,1.016235095486919e-14
507.5000000000199,1.0185527578548834e-14
507.6000000000199,1.0205891785587323e-14
507.70000000001994,1.0223409183796276e-14
507.80000000001996,1.0238050023057546e-14
507.90000000002,1.0249789320676171e-14
508.00000000002,1.0258606967372245e-14
508.10000000002003,1.0264487813077171e-14
508.20000000002005,1.0267421731853767e-14
508.3000000000201,1.0267403665422296e-14
508.4000000000201,1.0264433644943803e-14
508.5000000000201,1.0258516790885846e-14
508.60000000002015,1.0249663290971684e-14
508.70000000002017,1.0237888356389974e-14
508.8000000000202,1.0223212156615768e-14
508.9000000000202,1.0205659733362671e-14
509.00000000002024,1.0185260894348728e-14
509.10000000002026,1.0162050087712312e-14
509.2000000000203,1.0136066258057807e-14
509.3000000000203,1.0107352685241936e-14
509.4000000000203,1.0075956807129252e-14
509.50000000002035,1.0041930027647967e-14
509.6000000000204,1.0005327511564332e-14
509.7000000000204,9.966207967464268e-15
509.8000000000204,9.924633420484691e-15
509.90000000002044,9.880668976373686e-15
510.00000000002046,9.834382578478509e-15
510.1000000000205,9.7858447592639e-15
510.2000000000205,9.735128387950708e-15
510.30000000002053,9.682308415837289e-15
510.40000000002055,9.627461620824753e-15
510.5000000000206,9.570666352612608e-15
510.6000000000206,9.512002279965488e-15
510.7000000000206,9.45155014137538e-15
510.80000000002065,9.389391500358885e-15
510.90000000002067,9.325608506536833e-15
511.0000000000207,9.260283663545637e-15
511.1000000000207,9.193499604727472e-15
511.20000000002074,9.12533887744137e-15
511.30000000002076,9.055883736730792e-15
511.4000000000208,8.985215948976473e-15
511.5000000000208,8.913416606057884e-15
511.6000000000208,8.84056595044306e-15
511.70000000002085,8.766743211526357e-15
511.8000000000209,8.692026453437326e-15
511.9000000000209,8.616492434452445e-15
512.0000000000209,8.540216478055215e-15
512.1000000000209,8.4632723556099e-15
512.200000000021,8.385732180540062e-15
512.300000000021,8.307666313835527e-15
512.400000000021,8.229143280650468e-15
512.500000000021,8.150229697701136e-15
512.600000000021,8.070990211124146e-15
512.7000000000211,7.991487444415365e-15
512.8000000000211,7.91178195603476e-15
512.9000000000211,7.831932206234206e-15
513.0000000000211,7.751994532642577e-15
513.1000000000212,7.672023134125481e-15
513.2000000000212,7.592070062424959e-15
513.3000000000212,7.512185221077528e-15
513.4000000000212,7.432416371106021e-15
513.5000000000213,7.352809142982127e-15
513.6000000000213,7.273407054361175e-15
513.7000000000213,7.194251533098894e-15
513.8000000000213,7.115381945070499e-15
513.9000000000214,7.036835626325824e-15
514.0000000000214,6.95864791912933e-15
514.1000000000214,6.88085221145084e-15
514.2000000000214,6.803479979491157e-15
514.3000000000214,6.72656083284613e-15
514.4000000000215,6.650122561932951e-15
514.5000000000215,6.574191187323204e-15
514.6000000000215,6.4987910106483126e-15
514.7000000000215,6.423944666764186e-15
514.8000000000216,6.349673176883045e-15
514.9000000000216,6.275996002401285e-15
515.0000000000216,6.202931099172805e-15
515.1000000000216,6.13049497199727e-15
515.2000000000216,6.058702729112281e-15
515.3000000000217,5.9875681364972224e-15
515.4000000000217,5.917103671814632e-15
515.5000000000217,5.847320577832256e-15
515.6000000000217,5.778228915185391e-15
515.7000000000218,5.7098376143547624e-15
515.8000000000218,5.642154526749902e-15
515.9000000000218,5.575186474801924e-15
516.0000000000218,5.50893930098252e-15
516.1000000000219,5.4434179156782184e-15
516.2000000000219,5.378626343860178e-15
516.3000000000219,5.314567770500282e-15
516.4000000000219,5.251244584693932e-15
516.5000000000219,5.188658422458842e-15
516.600000000022,5.12681020818724e-15
516.700000000022,5.065700194736294e-15
516.800000000022,5.005328002148356e-15
516.900000000022,4.9456926549986325e-15
517.000000000022,4.886792618373438e-15
517.1000000000221,4.828625832487034e-15
517.2000000000221,4.7711897459494534e-15
517.3000000000221,4.7144813477015344e-15
517.4000000000221,4.658497197636811e-15
517.5000000000222,4.603233455932816e-15
517.6000000000222,4.548685911116935e-15
517.7000000000222,4.4948500068940835e-15
517.8000000000222,4.441720867765343e-15
517.9000000000223,4.389293323468183e-15
518.0000000000223,4.337561932270115e-15
518.1000000000223,4.286521003148621e-15
518.2000000000223,4.236164616890864e-15
518.3000000000224,4.18648664614728e-15
518.4000000000224,4.137480774473388e-15
518.5000000000224,4.089140514394334e-15
518.6000000000224,4.041459224526689e-15
518.7000000000224,3.994430125791835e-15
518.8000000000225,3.948046316755012e-15
518.9000000000225,3.9023007881237434e-15
519.0000000000225,3.857186436438856e-15
519.1000000000225,3.812696076990769e-15
519.2000000000226,3.768822455993107e-15
519.3000000000226,3.7255582620450226e-15
519.4000000000226,3.682896136912844e-15
519.5000000000226,3.640828685660965e-15
519.6000000000226,3.599348486161004e-15
519.7000000000227,3.55844809800753e-15
519.8000000000227,3.518120070867705e-15
519.9000000000227,3.4783569522914285e-15
520.0000000000227,3.4391512950076413e-15
520.1000000000228,3.4004956637315897e-15
520.2000000000228,3.362382641507001e-15
520.3000000000228,3.324804835606235e-15
520.4000000000228,3.2877548830106274e-15
520.5000000000229,3.251225455492393e-15
520.6000000000229,3.2152092643186164e-15
520.7000000000229,3.1796990645970528e-15
520.8000000000229,3.1446876592826307e-15
520.9000000000229,3.110167902862793e-15
521.000000000023,3.076132704739018e-15
521.100000000023,3.0425750323211285e-15
521.200000000023,3.0094879138502702e-15
521.300000000023,2.9768644409657247e-15
521.400000000023,2.9446977710300475e-15
521.5000000000231,2.912981129226349e-15
521.6000000000231,2.8817078104409098e-15
521.7000000000231,2.8508711809436803e-15
521.8000000000231,2.8204646798786464e-15
521.9000000000232,2.7904818205754366e-15
522.0000000000232,2.7609161916930196e-15
522.1000000000232,2.7317614582057873e-15
522.2000000000232,2.703011362241827e-15
522.3000000000233,2.67465972378267e-15
522.4000000000233,2.64670044123336e-15
522.5000000000233,2.61912749187122e-15
522.6000000000233,2.591934932181249e-15
522.7000000000234,2.565116898085705e-15
522.8000000000234,2.538667605074993e-15
522.9000000000234,2.5125813482466246e-15
523.0000000000234,2.48685250225865e-15
523.1000000000234,2.4614755212036096e-15
523.2000000000235,2.4364449384087304e-15
523.3000000000235,2.411755366167784e-15
523.4000000000235,2.3874014954097097e-15
523.5000000000235,2.3633780953088324e-15
523.6000000000236,2.3396800128412322e-15
523.7000000000236,2.3163021722915634e-15
523.8000000000236,2.293239574714368e-15
523.9000000000236,2.2704872973537156e-15
524.0000000000236,2.2480404930247535e-15
524.1000000000237,2.225894389460559e-15
524.2000000000237,2.204044288627482e-15
524.3000000000237,2.1824855660119682e-15
524.4000000000237,2.161213669881685e-15
524.5000000000238,2.140224120523591e-15
524.6000000000238,2.1195125094614292e-15
524.7000000000238,2.0990744986549882e-15
524.8000000000238,2.078905819683291e-15
524.9000000000239,2.0590022729137817e-15
525.0000000000239,2.0393597266594073e-15
525.1000000000239,2.019974116325399e-15
525.2000000000239,2.0008414435474216e-15
525.3000000000239,1.9819577753226575e-15
525.400000000024,1.9633192431352877e-15
525.500000000024,1.944922042077728e-15
525.600000000024,1.9267624299688894e-15
525.700000000024,1.908836726470652e-15
525.800000000024,1.891141312203628e-15
525.9000000000241,1.8736726278632612e-15
526.0000000000241,1.856427173337185e-15
526.1000000000241,1.839401506824722e-15
526.2000000000241,1.8225922439593385e-15
526.3000000000242,1.8059960569347954e-15
526.4000000000242,1.789609673635685e-15
526.5000000000242,1.7734298767729914e-15
526.6000000000242,1.7574535030252504e-15
526.7000000000243,1.741677442185851e-15
526.8000000000243,1.7260986363169576e-15
526.9000000000243,1.7107140789105022e-15
527.0000000000243,1.6955208140566518e-15
527.1000000000244,1.6805159356201134e-15
527.2000000000244,1.6656965864246118e-15
527.3000000000244,1.651059957445834e-15
527.4000000000244,1.6366032870131074e-15
527.5000000000244,1.6223238600200532e-15
527.6000000000245,1.6082190071444106e-15
527.7000000000245,1.5942861040772369e-15
527.8000000000245,1.5805225707616194e-15
527.9000000000245,1.5669258706410536e-15
528.0000000000246,1.5534935099175973e-15
528.1000000000246,1.5402230368198927e-15
528.2000000000246,1.5271120408811451e-15
528.3000000000246,1.5141581522271082e-15
528.4000000000246,1.5013590408741277e-15
528.5000000000247,1.4887124160372742e-15
528.6000000000247,1.4762160254485781e-15
528.7000000000247,1.4638676546853724e-15
528.8000000000247,1.4516651265087384e-15
528.9000000000248,1.4396063002120298e-15
529.0000000000248,1.4276890709794557e-15
529.1000000000248,1.4159113692546717e-15
529.2000000000248,1.4042711601193472e-15
529.3000000000249,1.3927664426816403e-15
529.4000000000249,1.3813952494745322e-15
529.5000000000249,1.3701556458639405e-15
529.6000000000249,1.3590457294665443e-15
529.7000000000249,1.3480636295772415e-15
529.800000000025,1.3372075066061484e-15
529.900000000025,1.3264755515250569e-15
530.000000000025,1.3158659853232523e-15
530.100000000025,1.3053770584725965e-15
530.200000000025,1.295007050401776e-15
530.3000000000251,1.2847542689796085e-15
530.4000000000251,1.2746170500073056e-15
530.5000000000251,1.2645937567195782e-15
530.6000000000251,1.2546827792944809e-15
530.7000000000252,1.244882534371877e-15
530.8000000000252,1.2351914645804098e-15
530.9000000000252,1.225608038072874e-15
531.0000000000252,1.216130748069859e-15
531.1000000000253,1.2067581124115589e-15
531.2000000000253,1.1974886731176204e-15
531.3000000000253,1.188320995954923e-15
531.4000000000253,1.1792536700131626e-15
531.5000000000254,1.1702853072881271e-15
531.6000000000254,1.1614145422725428e-15
531.7000000000254,1.1526400315543762e-15
531.8000000000254,1.1439604534224713e-15
531.9000000000254,1.1353745074794043e-15
532.0000000000255,1.1268809142614443e-15
532.1000000000255,1.118478414865498e-15
532.2000000000255,1.1101657705829256e-15
532.3000000000255,1.1019417625401161e-15
532.4000000000256,1.0938051913457012e-15
532.5000000000256,1.0857548767443033e-15
532.6000000000256,1.0777896572767013e-15
532.7000000000256,1.0699083899463034e-15
532.8000000000256,1.0621099498918188e-15
532.9000000000257,1.0543932300660211e-15
533.0000000000257,1.0467571409204918e-15
533.1000000000257,1.0392006100962421e-15
533.2000000000257,1.0317225821201083e-15
533.3000000000258,1.0243220181068136e-15
533.4000000000258,1.0169978954665982e-15
533.5000000000258,1.009749207618315e-15
533.6000000000258,1.0025749637078905e-15
533.7000000000259,9.954741883320566e-16
533.8000000000259,9.884459212672513e-16
533.9000000000259,9.814892172035988e-16
534.0000000000259,9.746031454838693e-16
534.100000000026,9.677867898473312e-16
534.200000000026,9.610392481784001e-16
534.300000000026,9.543596322599994e-16
534.400000000026,9.477470675315395e-16
534.500000000026,9.41200692851433e-16
534.6000000000261,9.34719660264058e-16
534.7000000000261,9.283031347710845e-16
534.8000000000261,9.219502941070849e-16
534.9000000000261,9.15660328519343e-16
535.0000000000261,9.09432440551786e-16
535.1000000000262,9.032658448329547e-16
535.2000000000262,8.97159767867942e-16
535.3000000000262,8.911134478342184e-16
535.4000000000262,8.851261343812724e-16
535.5000000000263,8.791970884339909e-16
535.6000000000263,8.733255819997099e-16
535.7000000000263,8.675108979788625e-16
535.8000000000263,8.617523299791572e-16
535.9000000000264,8.560491821332149e-16
536.0000000000264,8.504007689196016e-16
536.1000000000264,8.448064149871887e-16
536.2000000000264,8.3926545498277735e-16
536.3000000000264,8.337772333819231e-16
536.4000000000265,8.283411043228989e-16
536.5000000000265,8.229564314437354e-16
536.6000000000265,8.176225877222801e-16
536.7000000000265,8.123389553192146e-16
536.8000000000266,8.071049254239739e-16
536.9000000000266,8.019198981035101e-16
537.0000000000266,7.9678328215384695e-16
537.1000000000266,7.916944949543698e-16
537.2000000000266,7.866529623247966e-16
537.3000000000267,7.816581183847807e-16
537.4000000000267,7.767094054160903e-16
537.5000000000267,7.71806273727319e-16
537.6000000000267,7.669481815210737e-16
537.7000000000268,7.621345947635948e-16
537.8000000000268,7.573649870567595e-16
537.9000000000268,7.526388395124222e-16
538.0000000000268,7.479556406290481e-16
538.1000000000269,7.433148861705923e-16
538.2000000000269,7.38716079047584e-16
538.3000000000269,7.341587292003699e-16
538.4000000000269,7.296423534844777e-16
538.500000000027,7.251664755580563e-16
538.600000000027,7.207306257713531e-16
538.700000000027,7.163343410581891e-16
538.800000000027,7.119771648293928e-16
538.900000000027,7.076586468681548e-16
539.0000000000271,7.0337834322726675e-16
539.1000000000271,6.991358161282061e-16
539.2000000000271,6.949306338620328e-16
539.3000000000271,6.907623706920625e-16
539.4000000000271,6.866306067582818e-16
539.5000000000272,6.825349279834708e-16
539.6000000000272,6.784749259810022e-16
539.7000000000272,6.744501979642826e-16
539.8000000000272,6.704603466578049e-16
539.9000000000273,6.665049802097821e-16
540.0000000000273,6.625837121063298e-16
540.1000000000273,6.586961610871686e-16
540.2000000000273,6.548419510628186e-16
540.3000000000274,6.510207110332553e-16
540.4000000000274,6.472320750079992e-16
540.5000000000274,6.434756819276133e-16
540.6000000000274,6.397511755865796e-16
540.7000000000274,6.360582045575287e-16
540.8000000000275,6.323964221167979e-16
540.9000000000275,6.287654861712909e-16
541.0000000000275,6.2516505918661495e-16
541.1000000000275,6.215948081164708e-16
541.2000000000276,6.180544043332726e-16
541.3000000000276,6.145435235599733e-16
541.4000000000276,6.110618458030727e-16
541.5000000000276,6.076090552867865e-16
541.6000000000276,6.041848403883539e-16
541.7000000000277,6.00788893574462e-16
541.8000000000277,5.97420911338767e-16
541.9000000000277,5.940805941404887e-16
542.0000000000277,5.9076764634406285e-16
542.1000000000278,5.874817761598261e-16
542.2000000000278,5.842226955857182e-16
542.3000000000278,5.809901203499801e-16
542.4000000000278,5.777837698548302e-16
542.5000000000279,5.746033671211002e-16
542.6000000000279,5.714486387338136e-16
542.7000000000279,5.683193147886853e-16
542.8000000000279,5.652151288395326e-16
542.900000000028,5.621358178465718e-16
543.000000000028,5.590811221255908e-16
543.100000000028,5.560507852979786e-16
543.200000000028,5.530445542415942e-16
543.300000000028,5.500621790424647e-16
543.4000000000281,5.471034129472893e-16
543.5000000000281,5.441680123167433e-16
543.6000000000281,5.412557365795591e-16
543.7000000000281,5.38366348187376e-16
543.8000000000281,5.35499612570341e-16
543.9000000000282,5.326552980934487e-16
544.0000000000282,5.298331760136058e-16
544.1000000000282,5.270330204374064e-16
544.2000000000282,5.242546082796079e-16
544.3000000000283,5.214977192222911e-16
544.4000000000283,5.187621356746937e-16
544.5000000000283,5.160476427337051e-16
544.6000000000283,5.133540281450111e-16
544.7000000000284,5.106810822648743e-16
544.8000000000284,5.080285980225411e-16
544.9000000000284,5.053963708832626e-16
545.0000000000284,5.027841988119195e-16
545.1000000000284,5.001918822372382e-16
545.2000000000285,4.9761922401659e-16
545.3000000000285,4.950660294013597e-16
545.4000000000285,4.925321060028766e-16
545.5000000000285,4.900172637588957e-16
545.6000000000286,4.875213149006207e-16
545.7000000000286,4.850440739202566e-16
545.8000000000286,4.825853575390856e-16
545.9000000000286,4.801449846760554e-16
546.0000000000286,4.7772277641687e-16
546.1000000000287,4.753185559835761e-16
546.2000000000287,4.729321487046342e-16
546.3000000000287,4.705633819854666e-16
546.4000000000287,4.682120852794757e-16
546.5000000000288,4.658780900595202e-16
546.6000000000288,4.635612297898453e-16
546.7000000000288,4.612613398984569e-16
546.8000000000288,4.589782577499306e-16
546.9000000000289,4.56711822618652e-16
547.0000000000289,4.544618756624768e-16
547.1000000000289,4.522282598968036e-16
547.2000000000289,4.500108201690566e-16
547.300000000029,4.478094031335643e-16
547.400000000029,4.456238572268331e-16
547.500000000029,4.4345403264320606e-16
547.600000000029,4.4129978131090004e-16
547.700000000029,4.391609568684159e-16
547.8000000000291,4.3703741464131507e-16
547.9000000000291,4.349290116193551e-16
548.0000000000291,4.3283560643397893e-16
548.1000000000291,4.30757059336152e-16
548.2000000000291,4.286932321745402e-16
548.3000000000292,4.2664398837402346e-16
548.4000000000292,4.2460919291453996e-16
548.5000000000292,4.2258871231025323e-16
548.6000000000292,4.205824145890389e-16
548.7000000000293,4.1859016927228383e-16
548.8000000000293,4.166118473549945e-16
548.9000000000293,4.146473212862061e-16
549.0000000000293,4.1269646494969037e-16
549.1000000000294,4.10759153644956e-16
549.2000000000294,4.0883526406853574e-16
549.3000000000294,4.0692467429555644e-16
549.4000000000294,4.050272637615875e-16
549.5000000000294,4.0314291324476185e-16
549.6000000000295,4.012715048481656e-16
549.7000000000295,3.9941292198249214e-16
549.8000000000295,3.975670493489559e-16
549.9000000000295,3.9573377292246064e-16
550.0000000000296,3.9391297993502013e-16
550.1000000000296,3.921045588594246e-16
550.2000000000296,3.903083993931502e-16
550.3000000000296,3.8852439244250757e-16
550.4000000000296,3.867524301070251e-16
550.5000000000297,3.8499240566406225e-16
550.6000000000297,3.832442135536515e-16
550.7000000000297,3.8150774936356183e-16
550.8000000000297,3.7978290981458308e-16
550.9000000000298,3.7806959274602626e-16
551.0000000000298,3.7636769710143524e-16
551.1000000000298,3.746771229145089e-16
551.2000000000298,3.7299777129522786e-16
551.3000000000299,3.713295444161836e-16
551.4000000000299,3.6967234549910674e-16
551.5000000000299,3.6802607880159067e-16
551.6000000000299,3.663906496040079e-16
551.70000000003,3.647659641966155e-16
551.80000000003,3.631519298668472e-16
551.90000000003,3.6154845488678836e-16
552.00000000003,3.599554485008313e-16
552.10000000003,3.583728209135085e-16
552.2000000000301,3.5680048327749974e-16
552.3000000000301,3.55238347681811e-16
552.4000000000301,3.53686327140123e-16
552.5000000000301,3.521443355793052e-16
552.6000000000301,3.5061228782809383e-16
552.7000000000302,3.490900996059308e-16
552.8000000000302,3.475776875119612e-16
552.9000000000302,3.460749690141864e-16
553.0000000000302,3.445818624387709e-16
553.1000000000303,3.4309828695949973e-16
553.2000000000303,3.4162416258738484e-16
553.3000000000303,3.40159410160418e-16
553.4000000000303,3.387039513334666e-16
553.5000000000304,3.372577085683121e-16
553.6000000000304,3.3582060512382773e-16
553.7000000000304,3.3439256504629285e-16
553.8000000000304,3.329735131598433e-16
553.9000000000304,3.31563375057054e-16
554.0000000000305,3.3016207708965284e-16
554.1000000000305,3.28769546359363e-16
554.2000000000305,3.2738571070887294e-16
554.3000000000305,3.260104987129303e-16
554.4000000000306,3.246438396695593e-16
554.5000000000306,3.23285663591399e-16
554.6000000000306,3.2193590119716087e-16
554.7000000000306,3.2059448390320333e-16
554.8000000000306,3.192613438152221e-16
554.9000000000307,3.179364137200545e-16
555.0000000000307,3.166196270775945e-16
555.1000000000307,3.1531091801282006e-16
555.2000000000307,3.140102213079269e-16
555.3000000000308,3.127174723945707e-16
555.4000000000308,3.114326073462139e-16
555.5000000000308,3.101555628705761e-16
555.6000000000308,3.0888627630218705e-16
555.7000000000309,3.0762468559503926e-16
555.8000000000309,3.06370729315341e-16
555.9000000000309,3.0512434663436515e-16
556.0000000000309,3.038854773213954e-16
556.100000000031,3.026540617367664e-16
556.200000000031,3.014300408249972e-16
556.300000000031,3.002133561080163e-16
556.400000000031,2.990039496784773e-16
556.500000000031,2.978017641931636e-16
556.6000000000311,2.966067428664802e-16
556.7000000000311,2.954188294640326e-16
556.8000000000311,2.942379682962904e-16
556.9000000000311,2.9306410421233454e-16
557.0000000000312,2.918971825936877e-16
557.1000000000312,2.907371493482253e-16
557.2000000000312,2.8958395090416717e-16
557.3000000000312,2.884375342041477e-16
557.4000000000312,2.872978466993642e-16
557.5000000000313,2.8616483634380164e-16
557.6000000000313,2.85038451588533e-16
557.7000000000313,2.8391864137609353e-16
557.8000000000313,2.828053551349291e-16
557.9000000000314,2.816985427739163e-16
558.0000000000314,2.8059815467695337e-16
558.1000000000314,2.7950414169762177e-16
558.2000000000314,2.784164551539168e-16
558.3000000000314,2.773350468230461e-16
558.4000000000315,2.7625986893629503e-16
558.5000000000315,2.751908741739587e-16
558.6000000000315,2.7412801566033864e-16
558.7000000000315,2.7307124695880414e-16
558.8000000000316,2.7202052206691633e-16
558.9000000000316,2.709757954116154e-16
559.0000000000316,2.69937021844468e-16
559.1000000000316,2.6890415663697713e-16
559.2000000000317,2.6787715547594946e-16
559.3000000000317,2.6685597445892365e-16
559.4000000000317,2.6584057008965507e-16
559.5000000000317,2.6483089927365873e-16
559.6000000000317,2.6382691931380786e-16
559.7000000000318,2.6282858790598873e-16
559.8000000000318,2.618358631348094e-16
559.9000000000318,2.6084870346936345e-16
560.0000000000318,2.59867067759046e-16
560.1000000000319,2.588909152294228e-16
560.2000000000319,2.579202054781508e-16
560.3000000000319,2.5695489847095004e-16
560.4000000000319,2.5599495453762495e-16
560.500000000032,2.550403343681364e-16
560.600000000032,2.5409099900872175e-16
560.700000000032,2.5314690985806336e-16
560.800000000032,2.5220802866350487e-16
560.900000000032,2.512743175173137e-16
561.0000000000321,2.503457388529904e-16
561.1000000000321,2.4942225544162313e-16
561.2000000000321,2.4850383038828724e-16
561.3000000000321,2.4759042712848893e-16
561.4000000000322,2.46682009424653e-16
561.5000000000322,2.4577854136265317e-16
561.6000000000322,2.4487998734838508e-16
561.7000000000322,2.4398631210438135e-16
561.8000000000322,2.430974806664675e-16
561.9000000000323,2.4221345838045936e-16
562.0000000000323,2.4133421089889966e-16
562.1000000000323,2.40459704177835e-16
562.2000000000323,2.395899044736317e-16
562.3000000000324,2.3872477833983e-16
562.4000000000324,2.3786429262403674e-16
562.5000000000324,2.370084144648548e-16
562.6000000000324,2.3615711128885017e-16
562.7000000000324,2.3531035080755544e-16
562.8000000000325,2.34468101014509e-16
562.9000000000325,2.336303301823296e-16
563.0000000000325,2.327970068598268e-16
563.1000000000325,2.3196809986914474e-16
563.2000000000326,2.31143578302941e-16
563.3000000000326,2.3032341152159854e-16
563.4000000000326,2.295075691504711e-16
563.5000000000326,2.286960210771609e-16
563.6000000000327,2.278887374488293e-16
563.7000000000327,2.270856886695383e-16
563.8000000000327,2.262868453976249e-16
563.9000000000327,2.2549217854310495e-16
564.0000000000327,2.2470165926510835e-16
564.1000000000328,2.2391525896934476e-16
564.2000000000328,2.231329493055984e-16
564.3000000000328,2.2235470216525224e-16
564.4000000000328,2.2158048967884216e-16
